id,family,label,flagged,clf_flag,clf_score,lat_ms
HF46_aug400,benign,benign,False,False,0.0,0.0185
HF105,attack,attack,False,False,0.0,0.012
HF436_aug313,benign,benign,False,False,0.0,0.0185
HF504_aug512,attack,attack,False,False,0.0,0.009
HF13,benign,benign,False,False,0.0,0.0043
HF723,attack,attack,False,False,0.0,0.0182
HF100_aug238,attack,attack,False,False,0.0,0.0068
HF8_aug371,attack,attack,False,False,0.0,0.007
HF445_aug744,attack,attack,False,False,0.0,0.0059
HF556_aug795,attack,attack,False,False,0.0,0.0081
HF387_aug301,attack,attack,True,True,0.3333333333333333,0.0099
HF547_aug403,attack,attack,False,False,0.0,0.0043
HF705_aug171,benign,benign,False,False,0.0,0.0234
HF230,benign,benign,False,False,0.0,0.005
HF629_aug241,benign,benign,False,False,0.0,0.0192
HF749_aug644,attack,attack,False,False,0.0,0.0307
HF17,attack,attack,False,False,0.0,0.0221
HF399,benign,benign,False,False,0.0,0.0051
HF308,benign,benign,True,True,0.3333333333333333,0.0148
HF82_aug265,attack,attack,False,False,0.0,0.013
HF638_aug119,attack,attack,False,False,0.0,0.0287
HF36,attack,attack,False,False,0.0,0.0068
HF720_aug20,attack,attack,False,False,0.0,0.0129
HF521,benign,benign,False,False,0.0,0.019
HF120_aug345,attack,attack,False,False,0.0,0.0046
HF657_aug26,attack,attack,False,False,0.0,0.0071
HF152,attack,attack,False,False,0.0,0.0022
HF43_aug340,attack,attack,False,False,0.0,0.0098
HF265_aug40,attack,attack,False,False,0.0,0.0049
HF745_aug696,attack,attack,False,False,0.0,0.0072
HF190,benign,benign,False,False,0.0,0.0062
HF613,benign,benign,False,False,0.0,0.02
HF257_aug323,benign,benign,False,False,0.0,0.0196
HF349_aug640,attack,attack,False,False,0.0,0.0059
HF578,benign,benign,False,False,0.0,0.0018
HF138_aug108,benign,benign,False,False,0.0,0.0027
HF164_aug424,benign,benign,False,False,0.0,0.0235
HF8_aug459,attack,attack,False,False,0.0,0.007
HF294,benign,benign,False,False,0.0,0.0028
HF504_aug112,attack,attack,False,False,0.0,0.0089
HF265_aug489,attack,attack,False,False,0.0,0.005
HF692,benign,benign,False,False,0.0,0.0057
HF159_aug222,attack,attack,False,False,0.0,0.0066
HF8_aug392,attack,attack,False,False,0.0,0.0069
HF155_aug418,benign,benign,False,False,0.0,0.0165
HF368_aug420,attack,attack,False,False,0.0,0.003
HF238,benign,benign,False,False,0.0,0.0026
HF55,benign,benign,False,False,0.0,0.0488
HF606_aug25,attack,attack,False,False,0.0,0.0042
HF162,benign,benign,False,False,0.0,0.0101
HF462,benign,benign,False,False,0.0,0.0255
HF438,benign,benign,False,False,0.0,0.0127
HF233,attack,attack,False,False,0.0,0.0077
HF103,attack,attack,False,False,0.0,0.0121
HF515,attack,attack,False,False,0.0,0.0035
HF253_aug334,attack,attack,False,False,0.0,0.0048
HF351_aug609,attack,attack,False,False,0.0,0.0078
HF634,benign,benign,False,False,0.0,0.0027
HF310,attack,attack,False,False,0.0,0.0079
HF309_aug115,benign,benign,False,False,0.0,0.0018
HF568_aug100,benign,benign,False,False,0.0,0.0241
HF545_aug259,benign,benign,False,False,0.0,0.0032
HF404_aug272,benign,benign,False,False,0.0,0.0189
HF241_aug31,benign,benign,True,True,0.3333333333333333,0.0116
HF205,benign,benign,False,False,0.0,0.0081
HF650_aug160,attack,attack,False,False,0.0,0.0029
HF189_aug66,benign,benign,False,False,0.0,0.0176
HF242_aug320,benign,benign,False,False,0.0,0.0375
HF32,benign,benign,False,False,0.0,0.0036
HF37,benign,benign,False,False,0.0,0.0065
HF422,benign,benign,False,False,0.0,0.021
HF494,benign,benign,False,False,0.0,0.0091
HF202_aug185,benign,benign,False,False,0.0,0.0942
HF396_aug463,attack,attack,False,False,0.0,0.0168
HF358_aug162,attack,attack,False,False,0.0,0.0254
HF268,attack,attack,False,False,0.0,0.012
HF110,attack,attack,False,False,0.0,0.0204
HF597,benign,benign,False,False,0.0,0.0233
HF369_aug323,attack,attack,False,False,0.0,0.0113
HF594_aug289,benign,benign,False,False,0.0,0.0168
HF188,attack,attack,False,False,0.0,0.0052
HF538_aug436,attack,attack,False,False,0.0,0.0173
HF103_aug100,attack,attack,False,False,0.0,0.0115
HF444_aug516,attack,attack,False,False,0.0,0.0087
HF678_aug422,attack,attack,False,False,0.0,0.0043
HF41,attack,attack,False,False,0.0,0.0029
HF253_aug601,attack,attack,False,False,0.0,0.0045
HF64,benign,benign,False,False,0.0,0.0156
HF206_aug134,attack,attack,False,False,0.0,0.0038
HF170,attack,attack,False,False,0.0,0.0236
HF649_aug218,benign,benign,False,False,0.0,0.0029
HF386,attack,attack,False,False,0.0,0.0028
HF522_aug147,attack,attack,False,False,0.0,0.0057
HF107,benign,benign,False,False,0.0,0.0193
HF396_aug36,attack,attack,False,False,0.0,0.0063
HF333_aug11,attack,attack,False,False,0.0,0.0562
HF587_aug230,benign,benign,False,False,0.0,0.0158
HF198,benign,benign,False,False,0.0,0.0167
HF203_aug591,attack,attack,False,False,0.0,0.0063
HF573_aug41,benign,benign,False,False,0.0,0.0176
HF671_aug37,benign,benign,False,False,0.0,0.0168
HF278_aug126,benign,benign,False,False,0.0,0.0025
HF691_aug321,attack,attack,False,False,0.0,0.007
HF547_aug30,attack,attack,False,False,0.0,0.0044
HF243_aug442,attack,attack,False,False,0.0,0.0064
HF697,benign,benign,False,False,0.0,0.0037
HF504_aug331,attack,attack,False,False,0.0,0.009
HF521_aug396,benign,benign,False,False,0.0,0.0187
HF657_aug401,attack,attack,False,False,0.0,0.0073
HF459,benign,benign,False,False,0.0,0.0044
HF96,benign,benign,False,False,0.0,0.0021
HF423,benign,benign,False,False,0.0,0.0024
HF206,attack,attack,False,False,0.0,0.004
HF365,benign,benign,False,False,0.0,0.0184
HF326,attack,attack,False,False,0.0,0.0054
HF743_aug464,attack,attack,False,False,0.0,0.0024
HF445_aug78,attack,attack,False,False,0.0,0.0057
HF156,benign,benign,False,False,0.0,0.0052
HF351_aug157,attack,attack,False,False,0.0,0.0073
HF184,benign,benign,False,False,0.0,0.0181
HF237,benign,benign,False,False,0.0,0.035
HF387_aug645,attack,attack,True,True,0.3333333333333333,0.01
HF713,benign,benign,False,False,0.0,0.0029
HF396,attack,attack,False,False,0.0,0.0063
HF159,attack,attack,False,False,0.0,0.0069
HF445,attack,attack,False,False,0.0,0.0056
HF546_aug2,attack,attack,False,False,0.0,0.0127
HF180,attack,attack,False,False,0.0,0.0027
HF358_aug343,attack,attack,False,False,0.0,0.0097
HF243,attack,attack,False,False,0.0,0.0063
HF278_aug195,benign,benign,False,False,0.0,0.0025
HF683_aug2,benign,benign,False,False,0.0,0.0173
HF678,attack,attack,False,False,0.0,0.0045
HF493,attack,attack,False,False,0.0,0.0218
HF504_aug697,attack,attack,False,False,0.0,0.0089
HF206_aug594,attack,attack,False,False,0.0,0.004
HF469,attack,attack,False,False,0.0,0.0105
HF281,attack,attack,False,False,0.0,0.0082
HF573_aug441,benign,benign,False,False,0.0,0.0178
HF739,benign,benign,False,False,0.0,0.0024
HF743_aug339,attack,attack,False,False,0.0,0.0023
HF460_aug123,benign,benign,False,False,0.0,0.0022
HF539_aug781,attack,attack,False,False,0.0,0.0063
HF628,attack,attack,False,False,0.0,0.0182
HF206_aug46,attack,attack,False,False,0.0,0.0041
HF161_aug244,attack,attack,False,False,0.0,0.011
HF705,benign,benign,False,False,0.0,0.0231
HF110_aug656,attack,attack,False,False,0.0,0.0085
HF295,benign,benign,False,False,0.0,0.0186
HF354,attack,attack,True,True,0.3333333333333333,0.1347
HF633_aug428,benign,benign,False,False,0.0,0.0189
HF215_aug535,attack,attack,False,False,0.0,0.0073
HF353,benign,benign,False,False,0.0,0.0124
HF369,attack,attack,False,False,0.0,0.0111
HF556_aug232,attack,attack,False,False,0.0,0.0083
HF265,attack,attack,False,False,0.0,0.005
HF705_aug246,benign,benign,False,False,0.0,0.0231
HF328,benign,benign,False,False,0.0,0.004
HF539_aug716,attack,attack,False,False,0.0,0.0064
HF729_aug166,benign,benign,False,False,0.0,0.0042
HF404_aug125,benign,benign,False,False,0.0,0.0176
HF297_aug75,benign,benign,False,False,0.0,0.043
HF316_aug560,attack,attack,False,False,0.0,0.0063
HF90_aug787,attack,attack,False,False,0.0,0.0058
HF233_aug186,attack,attack,False,False,0.0,0.0075
HF172_aug33,attack,attack,False,False,0.0,0.0054
HF695,benign,benign,False,False,0.0,0.0041
HF628_aug65,attack,attack,False,False,0.0,0.0183
HF262,benign,benign,False,False,0.0,0.017
HF419,attack,attack,False,False,0.0,0.0074
HF733_aug61,benign,benign,False,False,0.0,0.02
HF547_aug471,attack,attack,False,False,0.0,0.0045
HF172_aug47,attack,attack,False,False,0.0,0.0053
HF618,benign,benign,False,False,0.0,0.002
HF565_aug449,benign,benign,False,False,0.0,0.0152
HF340,attack,attack,False,False,0.0,0.0106
HF132,attack,attack,False,False,0.0,0.0032
HF630,benign,benign,False,False,0.0,0.022
HF306_aug122,benign,benign,False,False,0.0,0.002
HF8_aug246,attack,attack,False,False,0.0,0.0068
HF639_aug514,attack,attack,False,False,0.0,0.0037
HF721_aug264,benign,benign,False,False,0.0,0.0036
HF708,benign,benign,False,False,0.0,0.0211
HF3,attack,attack,False,False,0.0,0.0039
HF523,benign,benign,False,False,0.0,0.0424
HF136,benign,benign,False,False,0.0,0.0032
HF146,benign,benign,False,False,0.0,0.0129
HF315,benign,benign,False,False,0.0,0.0025
HF293,attack,attack,False,False,0.0,0.0135
HF401,benign,benign,False,False,0.0,0.0172
HF469_aug474,attack,attack,False,False,0.0,0.0105
HF54_aug375,benign,benign,False,False,0.0,0.0058
HF61,benign,benign,False,False,0.0,0.0056
HF326_aug568,attack,attack,False,False,0.0,0.0052
HF241_aug401,benign,benign,True,True,0.3333333333333333,0.0118
HF389,benign,benign,False,False,0.0,0.0027
HF618_aug35,benign,benign,False,False,0.0,0.0037
HF670,benign,benign,False,False,0.0,0.0069
HF546_aug202,attack,attack,False,False,0.0,0.0159
HF93_aug182,benign,benign,False,False,0.0,0.0227
HF416,benign,benign,False,False,0.0,0.0037
HF474,benign,benign,False,False,0.0,0.0027
HF381,attack,attack,False,False,0.0,0.0065
HF410_aug486,attack,attack,False,False,0.0,0.0052
HF424,benign,benign,False,False,0.0,0.0298
HF291_aug624,attack,attack,False,False,0.0,0.0081
HF211,attack,attack,False,False,0.0,0.0067
HF606_aug650,attack,attack,False,False,0.0,0.0061
HF491,benign,benign,False,False,0.0,0.0214
HF628_aug21,attack,attack,False,False,0.0,0.0608
HF516,attack,attack,False,False,0.0,0.0049
HF118,benign,benign,False,False,0.0,0.0032
HF152_aug171,attack,attack,False,False,0.0,0.0026
HF581,benign,benign,False,False,0.0,0.014
HF202,benign,benign,False,False,0.0,0.0362
HF366_aug281,benign,benign,False,False,0.0,0.0033
HF679,benign,benign,False,False,0.0,0.0189
HF573_aug56,benign,benign,False,False,0.0,0.0182
HF375,benign,benign,False,False,0.0,0.0091
HF44,attack,attack,False,False,0.0,0.0066
HF291_aug247,attack,attack,False,False,0.0,0.0047
HF354_aug506,attack,attack,True,True,0.3333333333333333,0.1133
HF145_aug53,attack,attack,False,False,0.0,0.005
HF159_aug680,attack,attack,False,False,0.0,0.0068
HF188_aug187,attack,attack,False,False,0.0,0.0058
HF307_aug706,attack,attack,False,False,0.0,0.0152
HF639_aug722,attack,attack,False,False,0.0,0.0035
HF529_aug158,benign,benign,False,False,0.0,0.0321
HF325,benign,benign,False,False,0.0,0.0095
HF547_aug258,attack,attack,False,False,0.0,0.0047
HF374,benign,benign,False,False,0.0,0.0109
HF178_aug214,benign,benign,False,False,0.0,0.0162
HF236,benign,benign,False,False,0.0,0.0038
HF632_aug756,attack,attack,False,False,0.0,0.0055
HF291_aug299,attack,attack,False,False,0.0,0.0048
HF606_aug537,attack,attack,False,False,0.0,0.0042
HF148_aug304,benign,benign,False,False,0.0,0.021
HF11_aug666,attack,attack,False,False,0.0,0.0025
HF394_aug529,attack,attack,False,False,0.0,0.0051
HF606_aug337,attack,attack,False,False,0.0,0.0041
HF283,benign,benign,False,False,0.0,0.002
HF100_aug495,attack,attack,False,False,0.0,0.0067
HF544,benign,benign,False,False,0.0,0.0038
HF525,benign,benign,False,False,0.0,0.0062
HF207,benign,benign,False,False,0.0,0.0032
HF38,benign,benign,False,False,0.0,0.0032
HF639_aug170,attack,attack,False,False,0.0,0.0038
HF246_aug465,attack,attack,False,False,0.0,0.0051
HF718,benign,benign,False,False,0.0,0.0211
HF319_aug155,attack,attack,False,False,0.0,0.0041
HF522_aug765,attack,attack,False,False,0.0,0.0058
HF547_aug581,attack,attack,False,False,0.0,0.0045
HF628_aug533,attack,attack,False,False,0.0,0.0186
HF46,benign,benign,False,False,0.0,0.0189
HF430_aug768,attack,attack,False,False,0.0,0.0056
HF717,benign,benign,False,False,0.0,0.0029
HF668,benign,benign,False,False,0.0,0.0041
HF715,benign,benign,False,False,0.0,0.002
HF672,benign,benign,False,False,0.0,0.003
HF641_aug97,benign,benign,False,False,0.0,0.014
HF348,benign,benign,False,False,0.0,0.0029
HF631_aug148,benign,benign,False,False,0.0,0.0228
HF202_aug204,benign,benign,False,False,0.0,0.036
HF330,benign,benign,False,False,0.0,0.0041
HF516_aug683,attack,attack,False,False,0.0,0.0045
HF275,attack,attack,False,False,0.0,0.0202
HF241,benign,benign,True,True,0.3333333333333333,0.0115
HF551_aug612,attack,attack,False,False,0.0,0.0143
HF398,benign,benign,False,False,0.0,0.0234
HF333_aug469,attack,attack,False,False,0.0,0.0545
HF727,benign,benign,False,False,0.0,0.0032
HF195,attack,attack,False,False,0.0,0.0045
HF477,attack,attack,False,False,0.0,0.0095
HF200,benign,benign,False,False,0.0,0.0211
HF504_aug731,attack,attack,False,False,0.0,0.0104
HF93_aug139,benign,benign,False,False,0.0,0.0206
HF691_aug621,attack,attack,False,False,0.0,0.0074
HF298,benign,benign,False,False,0.0,0.0038
HF103_aug302,attack,attack,False,False,0.0,0.0116
HF42_aug229,benign,benign,False,False,0.0,0.0456
HF386_aug145,attack,attack,False,False,0.0,0.0031
HF539_aug184,attack,attack,False,False,0.0,0.0062
HF30,benign,benign,False,False,0.0,0.0024
HF99_aug692,attack,attack,False,False,0.0,0.0079
HF547_aug626,attack,attack,False,False,0.0,0.0045
HF297_aug347,benign,benign,False,False,0.0,0.0466
HF720_aug273,attack,attack,False,False,0.0,0.0126
HF643,benign,benign,False,False,0.0,0.0099
HF611,benign,benign,False,False,0.0,0.0073
HF356_aug36,benign,benign,False,False,0.0,0.0111
HF188_aug450,attack,attack,False,False,0.0,0.0053
HF650,attack,attack,True,True,0.3333333333333333,0.0032
HF214,benign,benign,False,False,0.0,0.0029
HF150,attack,attack,False,False,0.0,0.0145
HF504_aug511,attack,attack,False,False,0.0,0.0093
HF321,attack,attack,False,False,0.0,0.0039
HF561_aug391,benign,benign,False,False,0.0,0.0172
HF287,benign,benign,False,False,0.0,0.0028
HF293_aug673,attack,attack,False,False,0.0,0.0136
HF488,benign,benign,False,False,0.0,0.0172
HF388_aug344,benign,benign,False,False,0.0,0.0151
HF125,benign,benign,False,False,0.0,0.0127
HF222,benign,benign,False,False,0.0,0.0208
HF529_aug236,benign,benign,False,False,0.0,0.0328
HF571_aug413,benign,benign,False,False,0.0,0.0191
HF650_aug297,attack,attack,False,False,0.0,0.0027
HF90_aug136,attack,attack,False,False,0.0,0.0057
HF263,benign,benign,False,False,0.0,0.0025
HF113,attack,attack,False,False,0.0,0.009
HF301,benign,benign,False,False,0.0,0.0272
HF558,benign,benign,False,False,0.0,0.0029
HF14_aug275,benign,benign,False,False,0.0,0.0178
HF316_aug743,attack,attack,False,False,0.0,0.0062
HF638,attack,attack,False,False,0.0,0.0274
HF564,benign,benign,False,False,0.0,0.0222
HF278,benign,benign,False,False,0.0,0.0025
HF350,benign,benign,False,False,0.0,0.0028
HF202_aug68,benign,benign,False,False,0.0,0.0366
HF396_aug710,attack,attack,False,False,0.0,0.0062
HF638_aug289,attack,attack,False,False,0.0,0.0288
HF120_aug751,attack,attack,False,False,0.0,0.0045
HF131,benign,benign,False,False,0.0,0.0026
HF40,benign,benign,False,False,0.0,0.0017
HF159_aug385,attack,attack,False,False,0.0,0.0074
HF539_aug548,attack,attack,False,False,0.0,0.0066
HF110_aug455,attack,attack,False,False,0.0,0.0085
HF188_aug32,attack,attack,False,False,0.0,0.0056
HF145_aug530,attack,attack,False,False,0.0,0.0048
HF390_aug443,benign,benign,False,False,0.0,0.0278
HF155_aug87,benign,benign,False,False,0.0,0.0437
HF223,benign,benign,False,False,0.0,0.0076
HF642,benign,benign,False,False,0.0,0.0171
HF585,benign,benign,False,False,0.0,0.006
HF542_aug82,benign,benign,False,False,0.0,0.0857
HF639_aug732,attack,attack,False,False,0.0,0.0052
HF292,benign,benign,False,False,0.0,0.0046
HF83,benign,benign,False,False,0.0,0.0168
HF391,attack,attack,False,False,0.0,0.0038
HF742,benign,benign,False,False,0.0,0.0117
HF538_aug366,attack,attack,False,False,0.0,0.0173
HF235,benign,benign,False,False,0.0,0.0031
HF244,benign,benign,False,False,0.0,0.0087
HF95_aug688,attack,attack,False,False,0.0,0.0055
HF170_aug745,attack,attack,False,False,0.0,0.0169
HF63,benign,benign,False,False,0.0,0.0256
HF489,benign,benign,False,False,0.0,0.019
HF561_aug232,benign,benign,False,False,0.0,0.0172
HF609,benign,benign,False,False,0.0,0.0031
HF211_aug682,attack,attack,False,False,0.0,0.0058
HF483_aug127,benign,benign,False,False,0.0,0.0225
HF326_aug648,attack,attack,False,False,0.0,0.0053
HF340_aug532,attack,attack,False,False,0.0,0.0106
HF8_aug515,attack,attack,False,False,0.0,0.0068
HF686_aug252,attack,attack,False,False,0.0,0.0138
HF82_aug62,attack,attack,False,False,0.0,0.0135
HF266,attack,attack,False,False,0.0,0.0071
HF55_aug112,benign,benign,False,False,0.0,0.0475
HF639_aug242,attack,attack,False,False,0.0,0.0038
HF394_aug193,attack,attack,False,False,0.0,0.005
HF658,attack,attack,False,False,0.0,0.0114
HF54,benign,benign,False,False,0.0,0.0063
HF700_aug190,benign,benign,False,False,0.0,0.0074
HF560,benign,benign,False,False,0.0,0.0032
HF529,benign,benign,False,False,0.0,0.0322
HF113_aug393,attack,attack,False,False,0.0,0.0094
HF208,attack,attack,False,False,0.0,0.0219
HF413,benign,benign,False,False,0.0,0.0022
HF396_aug670,attack,attack,False,False,0.0,0.0069
HF671,benign,benign,False,False,0.0,0.0184
HF731_aug333,benign,benign,False,False,0.0,0.0196
HF351_aug76,attack,attack,False,False,0.0,0.0071
HF145,attack,attack,False,False,0.0,0.0049
HF14_aug430,benign,benign,False,False,0.0,0.0191
HF170_aug460,attack,attack,False,False,0.0,0.0151
HF471_aug408,benign,benign,False,False,0.0,0.021
HF605,benign,benign,False,False,0.0,0.0179
HF539_aug775,attack,attack,False,False,0.0,0.0062
HF1_aug26,benign,benign,False,False,0.0,0.014
HF358_aug536,attack,attack,False,False,0.0,0.01
HF716,attack,attack,False,False,0.0,0.0063
HF547_aug717,attack,attack,False,False,0.0,0.0045
HF11_aug254,attack,attack,False,False,0.0,0.0028
HF504_aug473,attack,attack,False,False,0.0,0.0088
HF103_aug558,attack,attack,False,False,0.0,0.0117
HF521_aug262,benign,benign,False,False,0.0,0.0187
HF565_aug57,benign,benign,False,False,0.0,0.0149
HF396_aug526,attack,attack,False,False,0.0,0.0063
HF120_aug210,attack,attack,False,False,0.0,0.0045
HF133,benign,benign,False,False,0.0,0.0047
HF159_aug623,attack,attack,False,False,0.0,0.0072
HF536_aug94,benign,benign,False,False,0.0,0.0152
HF358_aug414,attack,attack,False,False,0.0,0.0095
HF410,attack,attack,False,False,0.0,0.0043
HF551_aug215,attack,attack,False,False,0.0,0.0122
HF621_aug365,benign,benign,False,False,0.0,0.0173
HF113_aug767,attack,attack,False,False,0.0,0.0099
HF711_aug402,attack,attack,False,False,0.0,0.0077
HF59_aug373,benign,benign,False,False,0.0,0.0179
HF319,attack,attack,False,False,0.0,0.0038
HF632_aug646,attack,attack,False,False,0.0,0.0053
HF710,benign,benign,False,False,0.0,0.0301
HF390_aug372,benign,benign,False,False,0.0,0.0303
HF11_aug551,attack,attack,False,False,0.0,0.0026
HF90_aug296,attack,attack,False,False,0.0,0.0063
HF382,benign,benign,False,False,0.0,0.0043
HF454,benign,benign,False,False,0.0,0.0045
HF56,attack,attack,False,False,0.0,0.0081
HF113_aug194,attack,attack,False,False,0.0,0.0095
HF725_aug82,attack,attack,False,False,0.0,0.006
HF84,benign,benign,False,False,0.0,0.0221
HF270,benign,benign,False,False,0.0,0.018
HF151_aug199,benign,benign,False,False,0.0,0.0224
HF265_aug488,attack,attack,False,False,0.0,0.0056
HF529_aug207,benign,benign,False,False,0.0,0.0322
HF332_aug330,benign,benign,True,True,0.3333333333333333,0.0167
HF100_aug487,attack,attack,False,False,0.0,0.0074
HF691_aug649,attack,attack,False,False,0.0,0.0069
HF579,attack,attack,False,False,0.0,0.0075
HF351_aug693,attack,attack,False,False,0.0,0.0074
HF112_aug30,benign,benign,False,False,0.0,0.0241
HF233_aug55,attack,attack,False,False,0.0,0.0075
HF243_aug133,attack,attack,False,False,0.0,0.0064
HF297_aug334,benign,benign,False,False,0.0,0.0433
HF50,benign,benign,False,False,0.0,0.0023
HF650_aug313,attack,attack,False,False,0.0,0.0028
HF485,benign,benign,False,False,0.0,0.0017
HF20,benign,benign,False,False,0.0,0.0024
HF551_aug566,attack,attack,False,False,0.0,0.0128
HF729_aug201,benign,benign,False,False,0.0,0.0041
HF203_aug559,attack,attack,False,False,0.0,0.0063
HF342,benign,benign,False,False,0.0,0.0219
HF285,benign,benign,False,False,0.0,0.0043
HF635,benign,benign,False,False,0.0,0.0032
HF332_aug438,benign,benign,True,True,0.3333333333333333,0.0166
HF444_aug319,attack,attack,False,False,0.0,0.0084
HF100,attack,attack,False,False,0.0,0.009
HF167_aug154,attack,attack,False,False,0.0,0.0103
HF384,benign,benign,False,False,0.0,0.0022
HF435,benign,benign,False,False,0.0,0.0036
HF55_aug137,benign,benign,False,False,0.0,0.0522
HF82_aug138,attack,attack,False,False,0.0,0.0132
HF145_aug229,attack,attack,False,False,0.0,0.0048
HF663_aug271,attack,attack,False,False,0.0,0.0179
HF351_aug15,attack,attack,False,False,0.0,0.0076
HF539_aug709,attack,attack,False,False,0.0,0.0066
HF317,benign,benign,False,False,0.0,0.0024
HF366_aug51,benign,benign,False,False,0.0,0.0034
HF15,benign,benign,False,False,0.0,0.0023
HF342_aug404,benign,benign,False,False,0.0,0.0222
HF333,attack,attack,False,False,0.0,0.0548
HF12,benign,benign,False,False,0.0,0.0043
HF89,benign,benign,False,False,0.0,0.0177
HF124,benign,benign,False,False,0.0,0.0035
HF693_aug369,benign,benign,False,False,0.0,0.0184
HF429,benign,benign,False,False,0.0,0.002
HF743_aug494,attack,attack,False,False,0.0,0.0022
HF149_aug282,benign,benign,False,False,0.0,0.0129
HF8_aug794,attack,attack,False,False,0.0,0.0071
HF549,attack,attack,False,False,0.0,0.0052
HF134,benign,benign,False,False,0.0,0.0024
HF168_aug173,benign,benign,False,False,0.0,0.0205
HF542_aug452,benign,benign,False,False,0.0,0.0178
HF678_aug587,attack,attack,False,False,0.0,0.0046
HF11_aug378,attack,attack,False,False,0.0,0.0026
HF606_aug501,attack,attack,False,False,0.0,0.0041
HF296,benign,benign,False,False,0.0,0.0031
HF411,benign,benign,False,False,0.0,0.0027
HF339_aug120,benign,benign,False,False,0.0,0.0033
HF361,benign,benign,False,False,0.0,0.0023
HF522_aug285,attack,attack,False,False,0.0,0.0059
HF372_aug357,attack,attack,False,False,0.0,0.007
HF201,benign,benign,False,False,0.0,0.0055
HF164,benign,benign,False,False,0.0,0.0246
HF522_aug599,attack,attack,False,False,0.0,0.0058
HF696_aug310,attack,attack,False,False,0.0,0.0076
HF258_aug431,attack,attack,False,False,0.0,0.0039
HF121_aug376,benign,benign,False,False,0.0,0.018
HF278_aug242,benign,benign,False,False,0.0,0.0027
HF748,benign,benign,False,False,0.0,0.0019
HF216,benign,benign,False,False,0.0,0.004
HF396_aug588,attack,attack,False,False,0.0,0.0071
HF415,attack,attack,False,False,0.0,0.0157
HF469_aug538,attack,attack,False,False,0.0,0.0107
HF257_aug145,benign,benign,False,False,0.0,0.0196
HF109,benign,benign,False,False,0.0,0.0024
HF265_aug628,attack,attack,False,False,0.0,0.0052
HF427,attack,attack,False,False,0.0,0.0029
HF354_aug454,attack,attack,True,True,0.3333333333333333,0.1152
HF367_aug362,benign,benign,False,False,0.0,0.0238
HF215_aug433,attack,attack,False,False,0.0,0.0074
HF691_aug167,attack,attack,False,False,0.0,0.0071
HF39_aug66,attack,attack,True,True,0.3333333333333333,0.0589
HF546_aug453,attack,attack,False,False,0.0,0.0126
HF639_aug733,attack,attack,False,False,0.0,0.0039
HF369_aug620,attack,attack,False,False,0.0,0.0114
HF539_aug664,attack,attack,False,False,0.0,0.0064
HF169,attack,attack,False,False,0.0,0.0047
HF520,benign,benign,False,False,0.0,0.0189
HF292_aug163,benign,benign,False,False,0.0,0.0042
HF316_aug789,attack,attack,False,False,0.0,0.0064
HF612_aug674,attack,attack,False,False,0.0,0.0253
HF606_aug571,attack,attack,False,False,0.0,0.0041
HF304,benign,benign,False,False,0.0,0.0261
HF48_aug454,benign,benign,False,False,0.0,0.0207
HF25,attack,attack,False,False,0.0,0.0039
